Date,Metal Tapped 7 Dy Run (kg/pd),Amperage (kA),Curr Eff 7 Dy Running (%),Aluminium (%),Iron (%),Cell Age (days),Cell Restart Age (days),BFT (sec),UF (min),UF_NO (no),Silicon (%),Base RSP (µΩ),Nett Sp Engy 7 Dy Run (kWh/kg Al),Nett Volts Per Pot (V),Anode Problems (No),Anode Shift Life (shifts),AlF3 Cons (kg AlF3/pd),Bath Temp (°C),Excess AlF3 (%),Metal Ht Bef Tap (cm),Bath Ht Bef Tap (cm),AE Freq (AE/pd),AE Duration (secs),Noise Volts (V),Noise Act (No/pd),Alumina Dumps (No/pd),Lining Drop (mV),Bath Temp (°C),AEV (V),SPAR,Call Wt (kg),Cruce Wt (kg),Sm RES (µΩ),TRSP (µΩ),TRSP TIME (min),Current Effeciency (%),Net Specific Energy (kWh/kg Al),NAE Freq (AE/pd)
11-SEP-19,1699.24632352941,230.03,92.6114705882353,99.8705520833333,0.095802083333333,1049,,30.4408088235294,39.8566176470588,12.7316176470588,0.023604166666667,11.1240845588235,0,4.25619485294118,13,80,28.8676470588235,966.335570469799,10.6,21.7107843137255,17.4754901960784,0.040441176470588,26.3,0.016775735294118,0.279411764705882,2811.25,,966.335570469799,12.6214,5.79170731707317,2276.32352941176,2278.70098039216,11.321044117647,0.001393382352941,363,92.2573041875192,13.8183404952196,0.165441176470588
12-SEP-19,1708.80514705882,230.01,92.5449632352941,99.8743773584906,0.091575471698113,1050,,30.5841911764706,39.7536764705882,12.5845588235294,0.024528301886793,11.1224227941176,13.7295220588235,4.25748529411765,12,80,27.6727941176471,965.026490066225,11.3648648648649,21.7549019607843,17.421568627451,0.022058823529412,47.1666666666667,0.017169117647059,0.308823529411765,2798.55147058824,,965.026490066225,13.484,5.7472972972973,2278.87254901961,2281.12745098039,11.3279154411765,0.003533088235294,303.357142857143,92.3635746728254,13.7743230381207,0.117647058823529
13-SEP-19,1711.20220588235,230.03,92.3730882352941,99.8815925925926,0.085611111111111,1051,,30.6102941176471,41.6948529411765,12.7242647058824,0.024287037037037,11.121875,13.7555147058824,4.25255147058824,11,80,27.0323529411765,966.48275862069,11.04375,21.7450980392157,17.1078431372549,0.003676470588235,93,0.016591911764706,0.220588235294118,2787.93014705882,,966.48275862069,15.116,5.70479166666667,2273.82352941176,2272.20588235294,11.3065220588235,0.002408088235294,246.666666666667,91.9943384712239,13.8184321420987,0.095588235294118
14-SEP-19,1709.94117647059,230.03,92.3070955882353,99.8730869565217,0.091184782608696,1052,,30.6588235294118,40.6029411764706,12.5625,0.02495652173913,11.121875,0,4.25690441176471,17,80,27.1900735294118,964,11.1291666666667,21.6844660194175,17.2634146341463,0.007352941176471,18.5,0.016658088235294,0.268382352941176,2783.64705882353,,964,10.518,5.71,2277.59803921569,2280.88235294118,11.3248419117647,0.000613970588235,305.333333333333,92.3488326477605,13.7658071092719,0.110294117647059
15-SEP-19,1709.38235294118,230,92.2767279411765,99.8736279069767,0.090639534883721,1053,,30.8025735294118,40.2426470588235,12.6470588235294,0.024848837209302,11.1209963235294,0,4.25537867647059,11,80,27.4768382352941,965.769736842105,11.1641025641026,21.6862745098039,17.5245098039216,0.022058823529412,39.8333333333333,0.016599264705882,0.224264705882353,2775.23897058824,,965.769736842105,13.9721666666667,5.70794871794872,2262.53658536585,2264.51219512195,11.3195551470588,0.000930147058824,529.333333333333,91.6960002128002,14.0892989990469,0.113970588235294
16-SEP-19,1704.91176470588,230.03,92.2020220588235,99.8704736842105,0.092821052631579,1054,,30.8117647058824,40.6580882352941,12.5955882352941,0.0254,11.1193014705882,0,4.25470588235294,9,80,26.08125,962.679245283019,12,21.7853658536585,17.156862745098,0.011029411764706,21,0.016551470588235,0.202205882352941,2779.30514705882,,962.679245283019,12.3593333333333,5.72756097560976,2278.67647058824,2273.45588235294,11.3154669117647,0.001551470588235,300.666666666667,92.0481481829821,13.8108233235721,0.132352941176471
17-SEP-19,1704.24632352941,230.04,92.1583088235294,99.8669456521739,0.094434782608696,1055,,30.8297794117647,38.985294117647,12.7316176470588,0.02554347826087,11.1193014705882,0,4.25653676470588,14,80,24.3176470588235,964.061224489796,11.6263157894737,21.7303921568627,17.4166666666667,0.018382352941177,51.5,0.015823529411765,0.191176470588235,2790.74264705882,,964.061224489796,11.73125,5.71236842105263,2265.98039215686,2271.29901960784,11.3227352941176,0.002205882352941,1139,91.9556237547663,13.8333612407351,0.136029411764706
18-SEP-19,1706.46691176471,230.04,92.1176470588235,99.87397,0.08868,1056,,30.5676470588235,38.5404411764706,12.8235294117647,0.02493,11.1173161764706,0,4.25458455882353,17,80,24.3128676470588,964.575163398693,11.4048780487805,21.6699029126214,17.7156862745098,0.029411764705882,16.5,0.015400735294118,0.172794117647059,2834.48897058824,,964.575163398693,10.9903333333333,5.75536585365854,2262.34146341463,2265.46341463415,11.3144485294118,0.001397058823529,267.2,91.7197626514351,14.1120405154079,0.220588235294118
19-SEP-19,1694.87132352941,230.04,92.0606617647059,99.8598484848485,0.101848484848485,1057,,30.4860294117647,39.6507352941176,12.6801470588235,0.023742424242424,11.1159926470588,0,4.25308823529412,18,80,25.2878676470588,965.556291390728,11.3658536585366,21.6146341463415,17.1609756097561,0.011029411764706,54,0.015452205882353,0.198529411764706,2816.01102941176,349.58064516129,965.556291390728,12.9606666666667,5.74951219512195,2244.53658536585,2249.26829268293,11.3070882352941,0.000661764705882,121.571428571429,91.0625019958795,14.3818399650288,0.165441176470588
20-SEP-19,1704.64705882353,230.04,92.0152573529412,99.8735046728972,0.09096261682243,1058,,30.5691176470588,39.6176470588235,12.6985294117647,0.025214953271028,11.1159926470588,0,4.25434926470588,16,80,26.0860294117647,964.538461538462,10.9511627906977,21.6421568627451,17.1764705882353,0.036764705882353,33.8571428571429,0.015948529411765,0.25,2817.48529411765,,964.538461538462,13.3978571428571,5.72697674418605,2272.00980392157,2272.10784313725,11.3136323529412,0.001470588235294,177.272727272727,91.9871700826516,13.8169526994507,0.150735294117647
21-SEP-19,1702.91176470588,230.04,91.9238970588235,99.876085106383,0.089563829787234,1059,,30.5797794117647,38.9301470588235,12.7316176470588,0.024010638297872,11.1159926470588,0,4.25570220588235,20,80,26.7838235294118,966.162162162162,10.8317073170732,21.6975609756098,16.6225490196078,0.022058823529412,7.5,0.016246323529412,0.253676470588235,2820.31985294118,350.272727272727,966.162162162162,11.777,5.78756097560976,2272.95566502463,2273.86699507389,11.3186286764706,0.002378676470588,327,92.0583900332738,13.8042097297552,0.154411764705882
22-SEP-19,1699.54044117647,230.04,91.8920220588235,99.8749479166667,0.08953125,1060,,30.5047794117647,40.0330882352941,12.6838235294118,0.023677083333333,11.1159926470588,0,4.25095955882353,11,80,27.8257352941176,965.313333333333,11.0304347826087,21.671568627451,17.078431372549,0.029411764705882,11.6666666666667,0.016463235294118,0.3125,2818.84558823529,,965.313333333333,12.2286666666667,5.74108695652174,2269.90196078431,2276.66666666667,11.2986617647059,0.001308823529412,209.5,92.1729378684644,13.8176660179224,0.113970588235294
23-SEP-19,1700.66911764706,230.06,91.9455882352941,99.866775,0.094175,1061,,30.6238970588235,39.1654411764706,12.7610294117647,0.025775,11.1159926470588,0,4.25262132352941,11,80,27.6632352941176,966.302631578947,11.190243902439,21.6078431372549,17.6127450980392,0.007352941176471,21.5,0.016588235294118,0.220588235294118,2802.21691176471,,966.302631578947,11.2695,5.74292682926829,2265.19607843137,2273.43137254902,11.3051985294118,0.001018382352941,134,92.0319521985218,13.8543001913329,0.099264705882353
24-SEP-19,1701.30882352941,230.03,91.9962867647059,99.8598939393939,0.102121212121212,1062,,30.6022058823529,39.0992647058824,12.7904411764706,0.024893939393939,11.1153713235294,0,4.25166911764706,8,80,27.4481617647059,964.403846153846,11.3921052631579,21.7303921568627,17.2549019607843,0.011029411764706,17.6666666666667,0.016029411764706,0.253676470588235,2810.51838235294,338.571428571429,964.403846153846,11.6993333333333,5.67157894736842,2283.43137254902,2287.69607843137,11.3008860294118,0.001617647058824,205.125,92.6214868965018,13.7143492341593,0.117647058823529
25-SEP-19,1706.12867647059,230.03,92.0927941176471,99.8643789473684,0.097347368421053,1063,,30.6705882352941,39.1801470588235,12.7904411764706,0.024978947368421,11.1141544117647,0,4.25167647058824,13,80,27.1088235294118,963.489655172414,11.6813953488372,21.7707317073171,17.1960784313725,0.003676470588235,6,0.015900735294118,0.209558823529412,2801.89338235294,,963.489655172414,12.321,5.81558139534884,2271.31707317073,2274.31707317073,11.3023345588235,0.000955882352941,139.428571428571,92.081415011628,14.1772150310245,0.055147058823529
26-SEP-19,1707.11764705882,230.01,92.1476838235294,99.8679181818182,0.094863636363636,1064,,30.5882352941176,39.0441176470588,12.8308823529412,0.025490909090909,11.1141544117647,0,4.24972426470588,7,80,26.2389705882353,961.473684210526,11.4789473684211,21.7170731707317,17.0975609756098,0.014705882352941,28.5,0.015540441176471,0.205882352941176,2819.58455882353,,961.473684210526,13.00075,5.68657894736842,2279.21568627451,2278.45588235294,11.2932169117647,0.001176470588235,185,92.2554020109651,13.7496335129714,0.099264705882353
27-SEP-19,1708.57720588235,230.04,92.2262867647059,99.8642053571429,0.095223214285714,1065,,30.4588235294118,39.6580882352941,12.6617647058824,0.025098214285714,11.1141544117647,0,4.25802205882353,8,80,25.7323529411765,962.102739726027,11.1567567567568,21.7512195121951,17.0392156862745,0.018382352941177,11.75,0.015926470588235,0.25,2819.38602941176,,962.102739726027,11.73225,5.76648648648649,2276.07843137255,2278.79901960784,11.3278161764706,0.001797794117647,135.153846153846,92.2592681328103,13.809890413167,0.154411764705882
28-SEP-19,1711.23529411765,230.03,92.3712132352941,99.8662330097087,0.094194174757282,1066,,30.6463235294118,39.860294117647,12.7647058823529,0.025504854368932,11.1141544117647,0,4.25119117647059,6,80,25.8613970588235,960.34,11.490243902439,21.7549019607843,17.343137254902,0.003676470588235,4,0.015389705882353,0.202205882352941,2799.53676470588,,960.34,10.953,5.81829268292683,2288.38235294118,2291.88725490196,11.2980183823529,0.001235294117647,268.25,92.7944013760953,13.6915884741564,0.055147058823529
29-SEP-19,1708.63235294118,230.05,92.3852941176471,99.8653846153846,0.094913461538462,1067,,30.7147058823529,41.0036764705882,12.6029411764706,0.025605769230769,11.1138566176471,0,4.25486764705882,16,80,25.6128676470588,962.496453900709,10.872972972973,21.7815533980583,17.0980392156863,0,,0.014988970588235,0.172794117647059,2781.75367647059,,962.496453900709,,5.73864864864865,2270.83333333333,2273.33333333333,11.3136213235294,0.001922794117647,204.5,92.0347841304814,13.8072988048781,0.055147058823529
30-SEP-19,1704.64338235294,230.03,92.3420220588235,99.8562658227848,0.106063291139241,1068,,30.7897058823529,41.0661764705882,12.7316176470588,0.025151898734177,11.1137904411765,0,4.25469117647059,15,80,25.7992647058823,962.540540540541,11.2738095238095,21.7647058823529,16.7941176470588,0.018382352941177,27.6,0.014930147058824,0.183823529411765,2783.64705882353,,962.540540540541,11.718,5.70642857142857,2255.9512195122,2261.75609756098,11.3134742647059,0.001654411764706,204.571428571429,91.5744448960174,14.1862706567683,0.125
01-OCT-19,1706.73161764706,230.04,92.2900735294118,99.8617,0.10161,1069,,30.9349264705882,40.4889705882353,12.7132352941176,0.02654,11.1142279411765,0,4.25413602941176,17,80,25.9952205882353,963.715277777778,11.4673913043478,21.7058823529412,17.5245098039216,0.007352941176471,16.5,0.015091911764706,0.238970588235294,2769.21323529412,342.403225806452,963.715277777778,11.5935,5.80260869565217,2261.61764705882,2270.24509803922,11.3108235294118,0.003488970588235,445.857142857143,91.9129547735379,13.8793068083159,0.077205882352941
02-OCT-19,1707.73529411765,230.06,92.1794485294118,99.8619038461538,0.099528846153846,1070,,30.8900735294118,40.3860294117647,12.6507352941176,0.024903846153846,11.1143382352941,0,4.25329044117647,14,80,26.0860294117647,963.28275862069,10.2702702702703,21.7647058823529,16.8529411764706,0.014705882352941,34,0.015235294117647,0.238970588235294,2775.53676470588,,963.28275862069,12.893,5.79486486486486,2269.80392156863,2272.8431372549,11.3064926470588,0.002132352941176,299,92.010139213771,13.8404347259179,0.088235294117647
03-OCT-19,1703.16544117647,230.05,92.1014338235294,99.8603009708738,0.098825242718447,1071,,30.8360294117647,39.6433823529412,12.7794117647059,0.025135922330097,11.1140882352941,13.796544117647,4.25736397058824,17,80,26.7790441176471,965.563758389262,10.6577777777778,21.7892156862745,16.9411764705882,0.025735294117647,62,0.016007352941177,0.3125,2780.99632352941,,965.563758389262,15.0941428571428,5.91666666666667,2261.47058823529,2265,11.3246433823529,0.002669117647059,393.333333333333,91.6974132209121,13.8957513505838,0.147058823529412
04-OCT-19,1704.34191176471,230.05,91.9952573529412,99.8585688073394,0.102330275229358,1072,,30.73125,39.547794117647,12.7573529411765,0.025825688073395,11.1136029411765,0.15125,4.25535661764706,17,80,26.8555147058824,963.777777777778,11.446511627907,21.6862745098039,17.4705882352941,0.014705882352941,32.75,0.015238970588235,0.224264705882353,2796.54044117647,,963.777777777778,13.54575,5.84906976744186,2265.14705882353,2265.31862745098,11.3157316176471,0.003334558823529,460.142857142857,91.7087180815618,13.8932173036063,0.077205882352941
05-OCT-19,1702.125,230.03,91.8738235294118,99.8508194444444,0.109152777777778,1073,,30.6610294117647,40.4007352941176,12.8125,0.025597222222222,11.1136029411765,0,4.25166911764706,14,80,26.4922794117647,964.709219858156,10.709756097561,21.671568627451,16.671568627451,0.018382352941177,6.75,0.014878676470588,0.183823529411765,2800.23529411765,,964.709219858156,9.68475,5.83634146341463,2236.45631067961,2239.3932038835,11.3000220588235,0.002415441176471,270.444444444444,90.6674348152931,14.4142176413303,0.099264705882353
06-OCT-19,1699.48161764706,230.05,91.7312132352941,99.8662752293578,0.096220183486239,1074,,30.6643382352941,39.3419117647059,12.7573529411765,0.026266055045872,11.1136286764706,0,4.24740073529412,13,80,26.4110294117647,963.777777777778,10.1739130434783,21.7205882352941,17,0.011029411764706,15.3333333333333,0.0148125,0.176470588235294,2800.98897058824,321.783783783784,963.777777777778,11.0576666666667,5.89347826086957,2250.09803921569,2251.37254901961,11.2817169117647,0.0025625,313.833333333333,91.1457125570284,13.9848586811353,0.125
07-OCT-19,1696.87132352941,230.03,91.7336764705882,99.8587340425532,0.100457446808511,1075,,30.7106617647059,39.9669117647059,12.6470588235294,0.025797872340426,11.1136029411765,0,4.25189338235294,14,80,26.7933823529412,966.418439716312,10.1487804878049,21.7621359223301,16.7281553398058,0.007352941176471,52.5,0.014801470588235,0.216911764705882,2793.94117647059,325.562962962963,966.418439716312,10.7695,5.89658536585366,2250.87378640777,2253.25242718447,11.3003602941176,0.002400735294118,228.777777777778,91.2285601339965,14.6381024509977,0.125
08-OCT-19,1700.38602941176,230.01,91.78375,99.8567362637363,0.102131868131868,1076,,30.7077205882353,39.8823529411765,12.6985294117647,0.026758241758242,11.1137132352941,0,4.25290808823529,18,80,28.1507352941176,964.432926829268,11.0558139534884,21.7941176470588,17.0343137254902,0.014705882352941,11.6666666666667,0.015294117647059,0.253676470588235,2793.11397058824,,964.432926829268,12.7946666666667,5.93697674418605,2263.59223300971,2260.31553398058,11.3067058823529,0.009205882352941,343.277777777778,91.5208935464068,14.3177911629773,0.154411764705882
09-OCT-19,1698.81985294118,230.01,91.8427205882353,99.8429411764706,0.11725,1077,,30.7613970588235,39.9154411764706,12.7132352941176,0.029220588235294,11.1140330882353,0,4.25210294117647,14,80,28.9632352941176,965.390728476821,10.76,21.75,16.9313725490196,0.011029411764706,5,0.015125,0.209558823529412,2790.23529411765,345,965.390728476821,11.2393333333333,6.01325,2276.37254901961,2276.49509803922,11.3035551470588,0.007128676470588,354.1,92.1780129882099,13.8203564867807,0.150735294117647
10-OCT-19,1699.55147058824,230.07,91.9047426470588,99.8630212765957,0.098978723404255,1078,,30.7356617647059,39.5551470588235,12.7316176470588,0.026159574468085,11.1141544117647,13.8333455882353,4.24866176470588,18,80,28.9011029411765,963.294964028777,10.7810810810811,21.8088235294118,17.0147058823529,0.025735294117647,39.4285714285714,0.015246323529412,0.165441176470588,2795.02941176471,,963.294964028777,12.2102857142857,5.91243243243243,2266.14634146341,2265.53658536585,11.2857205882353,0.002731617647059,304.888888888889,91.7091702212763,14.2389253810003,0.139705882352941
11-OCT-19,1704.36397058824,230.05,91.9970220588235,99.8544888888889,0.105211111111111,1079,,30.6963235294118,39.2279411764706,12.9007352941176,0.027044444444444,11.1141544117647,13.8100367647059,4.24834926470588,12,80,28.1316176470588,963.851612903226,10.7897435897436,21.8088235294118,17.078431372549,0.014705882352941,17.3333333333333,0.015613970588235,0.25,2801.38602941176,,963.851612903226,9.86766666666667,5.92769230769231,2266.53658536585,2271.09756097561,11.2854338235294,0.003338235294118,408.428571428571,91.944669663509,14.2162035888102,0.136029411764706
12-OCT-19,1695.56617647059,230,92.0844485294118,99.8651041666667,0.09575,1080,,30.7889705882353,40.4411764705882,12.7647058823529,0.026666666666667,11.1141544117647,0,4.25361397058824,9,80,27.8161764705882,961.948051948052,11.0684210526316,21.7990196078431,17.4166666666667,0.003676470588235,6,0.016319852941177,0.286764705882353,2784.00735294118,,961.948051948052,14.659,5.94342105263158,2278.57843137255,2277.99019607843,11.3099301470588,0.0013125,148.625,92.2401554192583,13.7994920541731,0.102941176470588
13-OCT-19,1700.68014705882,229.98,92.2723897058824,99.8548965517241,0.105620689655172,1081,,30.8356617647059,40.6985294117647,12.5220588235294,0.026471264367816,11.1141544117647,0,4.26010294117647,15,80,27.9595588235294,963.78431372549,10.9864864864865,21.7990196078431,17.180487804878,0.007352941176471,15,0.016768382352941,0.227941176470588,2770.39705882353,,963.78431372549,15.5555,5.79945945945946,2240.67632850242,2242.63285024155,11.3391801470588,0.003933823529412,388.3,90.8167610631319,14.7104467767325,0.080882352941177
14-OCT-19,1706.00735294118,230.08,92.2492279411765,99.8596785714286,0.102261904761905,1082,,30.775,40.3970588235294,12.797794117647,0.027535714285714,11.1142757352941,0,4.25679779411765,13,80,27.9547794117647,960.236486486486,11.1263157894737,21.9313725490196,17.5862068965517,0.014705882352941,10.25,0.016591911764706,0.227941176470588,2781.95588235294,,960.236486486486,11.7745,5.89263157894737,2277.5,2278.11274509804,11.3205625,0.003915441176471,312.083333333333,92.2150480607132,13.8300261112283,0.113970588235294
15-OCT-19,1708.28676470588,230.07,92.2107352941176,99.8571369863014,0.103095890410959,1083,,30.8044117647059,40.172794117647,12.6838235294118,0.028493150684932,11.1145220588235,0,4.25541911764706,16,80,27.5055147058823,962.292517006803,11.0771428571429,21.8048780487805,17.1274509803922,0.022058823529412,30.4,0.016599264705882,0.264705882352941,2783.84558823529,,962.292517006803,12.3798,5.90885714285714,2253.98058252427,2251.50485436893,11.3146507352941,0.001371323529412,214,91.1415603521689,14.5235252949367,0.106617647058824
16-OCT-19,1694.60294117647,230.05,92.1208455882353,99.8560588235294,0.101970588235294,1084,,30.5959558823529,38.7610294117647,12.7830882352941,0.028705882352941,11.1145735294118,0,4.25638970588235,16,80,27.1996323529412,960.806896551724,11.55,21.843137254902,17.1666666666667,0.044117647058824,12.1,0.017224264705882,0.242647058823529,2819.31617647059,,960.806896551724,10.6597,5.81184210526316,2262.92682926829,2260.56097560976,11.3193198529412,0.003422794117647,322,91.5145190201662,14.182387110968,0.121323529411765
17-OCT-19,1692.47426470588,230,92.1991176470588,99.8590294117647,0.099367647058824,1085,,30.5375,39.8676470588235,12.7132352941176,0.028029411764706,11.1148308823529,13.7941544117647,4.25860661764706,11,80,26.7169117647059,960.326530612245,11.0909090909091,21.7696078431373,17.5098039215686,0.025735294117647,12.1666666666667,0.0168125,0.275735294117647,2810.8125,,960.326530612245,10.8086666666667,5.8675,2263.46341463415,2261.41463414634,11.3314595588235,0.004893382352941,310,91.5689793925091,14.3309548630968,0.180147058823529
18-OCT-19,1706.12132352941,230.07,92.0923529411765,99.8549861111111,0.10275,1086,,30.6169117647059,39.3088235294118,12.8235294117647,0.027625,11.1150735294118,13.8209191176471,4.25998529411765,9,80,26.0764705882353,959.489932885906,11.3138888888889,21.8333333333333,17.0833333333333,0.011029411764706,30.6666666666667,0.017055147058824,0.297794117647059,2806.38602941176,,959.489932885906,11.719,5.80194444444444,2270.49019607843,2275.95588235294,11.3344080882353,0.003963235294118,264.066666666667,92.1309445096048,13.8266965120506,0.165441176470588
19-OCT-19,1702.95220588235,230.06,92.0830514705882,99.845925,0.1118,1087,,30.6492647058824,39.5551470588235,12.7830882352941,0.028975,11.1150735294118,0,4.25703308823529,14,80,25.0919117647059,961.093959731544,11.1857142857143,21.8039215686274,17.1470588235294,0.025735294117647,34.4,0.016113970588235,0.227941176470588,2802.65808823529,,961.093959731544,11.474,5.93514285714286,2259.56097560976,2261,11.3220698529412,0.001018382352941,314,91.5307006244157,14.2806571941,0.106617647058824
20-OCT-19,1704.88602941176,230.17,92.0133455882353,99.8622972972973,0.097063063063063,1088,,30.6040441176471,40.2463235294118,12.6544117647059,0.027522522522523,11.1150735294118,0,4.25620588235294,18,80,24.8481617647059,959.623287671233,11.9625,21.9019607843137,17.2598039215686,0.022058823529412,14.5,0.016727941176471,0.261029411764706,2798.65073529412,,959.623287671233,12.1223333333333,6.00025,2273.28431372549,2271.66666666667,11.3194816176471,0.002955882352941,258.916666666667,91.9161668321711,13.8435873491494,0.117647058823529
21-OCT-19,1693.64338235294,230.02,92.0722058823529,99.8479625,0.1096375,1089,,30.75,38.9963235294118,12.7683823529412,0.0282625,11.1179742647059,0,4.25886764705882,9,80,25.8757352941176,960.906666666667,11.6054054054054,21.9411764705882,16.921568627451,0.003676470588235,8,0.016588235294118,0.205882352941176,2794.11397058824,,960.906666666667,22.265,5.82162162162162,2266.14634146341,2266.41463414634,11.3323088235294,0.002919117647059,250.181818181818,91.7662522037602,14.2496442510495,0.091911764705882
22-OCT-19,1689.86029411765,230.58,92.0008823529412,99.8569789473684,0.100736842105263,1090,,30.5610294117647,38.4742647058824,12.8860294117647,0.027747368421053,11.1214448529412,0,4.25970220588235,21,80,26.1816176470588,960.777777777778,10.8441860465116,21.8872549019608,17.2463054187192,0.018382352941177,30,0.016158088235294,0.191176470588235,2822.11029411765,,960.777777777778,11.2678,5.90372093023256,2271.31707317073,2266.58536585366,11.3115808823529,0.000783088235294,163.8,91.551070621959,14.0703878590455,0.084558823529412
23-OCT-19,1707.52205882353,230.95,92.0794117647059,99.8395342465753,0.115356164383562,1091,,30.4856617647059,39.6875,12.7573529411765,0.028479452054795,11.1224264705882,0,4.26485661764706,9,80,26.1242647058824,961.042553191489,11.5461538461538,21.843137254902,17.2009803921569,0.018382352941177,17,0.015827205882353,0.165441176470588,2813.21323529412,,961.042553191489,12.7345,5.81153846153846,2236.68269230769,2241.80288461538,11.3132904411765,0.001091911764706,240,90.4030371994853,15.1261074557348,0.084558823529412
24-OCT-19,1709.31617647059,231.05,92.1138235294118,99.8424270833333,0.113375,1092,,30.5069852941176,39.2647058823529,12.6985294117647,0.027916666666667,11.1229852941176,13.8227573529412,4.26913235294118,15,80,26.4349264705882,961.986301369863,11.25,22.0588235294118,17.3529411764706,0.025735294117647,39.7142857142857,0.015540441176471,0.198529411764706,2817.05147058824,,961.986301369863,12.399,5.85575,2295.04901960784,2290.3431372549,11.3262794117647,0.004963235294118,461.777777777778,92.3189009780983,13.8100915258826,0.084558823529412
25-OCT-19,1710.22426470588,231.03,92.1078308823529,99.8319558823529,0.123294117647059,1093,,30.4794117647059,38.3419117647059,12.9522058823529,0.030073529411765,11.1237132352941,13.8319485294118,4.26558823529412,17,80,26.2819852941176,962.777027027027,11.3266666666667,21.9656862745098,17.7107843137255,0.007352941176471,6.5,0.0159375,0.257352941176471,2823.07352941176,,962.777027027027,12.08,5.84711111111111,2285,2283.55392156863,11.3114963235294,0.001007352941176,192.333333333333,92.055202369718,13.8887533277568,0.077205882352941
26-OCT-19,1707.89705882353,231.05,92.0940073529412,99.83908,0.11696,1094,,30.2095588235294,37.9080882352941,12.8529411764706,0.027853333333333,11.1237132352941,0,4.26893382352941,8,80,25.4216911764706,961.197183098592,10.7111111111111,21.8921568627451,17.3333333333333,0.018382352941177,53.4,0.016643382352941,0.205882352941176,2856.24632352941,,961.197183098592,13.4126,5.89194444444444,2284.6568627451,2288.38235294118,11.325875,0.002294117647059,266.777777777778,92.2430597164096,13.8370094738404,0.128676470588235
27-OCT-19,1707.95588235294,231.08,92.2044485294118,99.8322173913043,0.122202898550725,1095,,30.2452205882353,39.485294117647,12.7242647058824,0.02904347826087,11.1237205882353,0,4.2660625,17,80,25.3069852941176,961.852348993289,10.9121951219512,21.9264705882353,17.3480392156863,0.007352941176471,3.5,0.016352941176471,0.227941176470588,2836.54411764706,,961.852348993289,9.7235,5.80780487804878,2282.20588235294,2290.71078431373,11.3115220588235,0.001702205882353,301.6,92.3253288054647,13.8083694080027,0.180147058823529
28-OCT-19,1715.75367647059,230.92,92.2459558823529,99.8450506329114,0.111012658227848,1096,,30.3202205882353,39.5919117647059,12.8382352941176,0.027696202531646,11.1235919117647,0,4.26369117647059,9,80,25.0871323529412,962.294520547945,10.9888888888889,21.9607843137255,17.4705882352941,0.022058823529412,15.1666666666667,0.015856617647059,0.246323529411765,2826.37867647059,,962.294520547945,11.2203333333333,5.87638888888889,2289.75490196078,2290.73529411765,11.3098014705882,0.002797794117647,297.375,92.38948895432,13.7938083127555,0.110294117647059
